503.0732421875	506.4055480957031	681.6817626953125	681.6817626953125	589	615t
696.839111328125	500.95513916015625	515.3765869140625	515.3765869140625	595	605t
696.839111328125	500.95513916015625	515.3765869140625	515.3765869140625	593	603t
509.245849609375	489.734619140625	689.3212280273438	689.3212280273438	596	604t
509.3640441894531	489.4443664550781	689.2493896484375	689.2493896484375	594	605t
511.3905029296875	489.2931823730469	691.5851440429688	691.5851440429688	743	462t
511.3905029296875	489.2931823730469	691.5851440429688	691.5851440429688	592	480t
511.3905029296875	489.2931823730469	691.5851440429688	691.5851440429688	596	604t
511.3905029296875	489.2931823730469	691.5851440429688	691.5851440429688	751	467t
511.3905029296875	489.2931823730469	691.5851440429688	691.5851440429688	598	481t
511.3905029296875	489.2931823730469	691.5851440429688	691.5851440429688	602	604t
537.671875	501.2135925292969	705.0364990234375	705.0364990234375	614	484t
537.671875	501.2135925292969	705.0364990234375	705.0364990234375	653	681t
537.671875	501.2135925292969	705.0364990234375	705.0364990234375	618	605t
569.2032470703125	508.9048156738281	732.7744140625	732.7744140625	649	493t
569.2032470703125	508.9048156738281	732.7744140625	732.7744140625	647	617t
590.032958984375	515.8486938476562	753.97314453125	753.97314453125	672	501t
590.032958984375	515.8486938476562	753.97314453125	753.97314453125	673	627t
596.9081420898438	521.1111450195312	760.5214233398438	760.5214233398438	680	507t
596.9081420898438	521.1111450195312	760.5214233398438	760.5214233398438	679	635t
599.97705078125	523.0991821289062	763.303466796875	763.303466796875	687	509t
598.8345336914062	520.3652954101562	758.284912109375	758.284912109375	676	502t
598.8345336914062	520.3652954101562	758.284912109375	758.284912109375	681	628t
581.0023803710938	513.750244140625	740.873046875	740.873046875	664	499t
581.0023803710938	513.750244140625	740.873046875	740.873046875	655	621t
550.7495727539062	499.38739013671875	724.265625	724.265625	641	492t
550.7495727539062	499.38739013671875	724.265625	724.265625	638	615t
531.3359375	493.93243408203125	705.9440307617188	705.9440307617188	620	487t
531.3359375	493.93243408203125	705.9440307617188	705.9440307617188	624	610t
531.3359375	493.93243408203125	705.9440307617188	705.9440307617188	613	553t
541.06591796875	173.57301330566406	699.492919921875	699.492919921875	614	154t
541.06591796875	173.57301330566406	699.492919921875	699.492919921875	622	273t
541.06591796875	173.57301330566406	699.492919921875	699.492919921875	627	311t
551.0	216.0	705.0	705.0	752	216t
551.0	216.0	705.0	705.0	622	338t
543.0	249.0	702.0	702.0	652	401t
543.0	249.0	702.0	702.0	618	339t
542.0	249.0	693.0	693.0	655	405t
542.0	249.0	693.0	693.0	686	186t
542.0	249.0	693.0	693.0	623	344t
543.7526245117188	251.79566955566406	698.3803100585938	698.3803100585938	615	236t
543.7526245117188	251.79566955566406	698.3803100585938	698.3803100585938	622	345t
539.063720703125	250.84402465820312	693.048828125	693.048828125	612	234t
539.063720703125	250.84402465820312	693.048828125	693.048828125	620	341t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	714	204t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	571	230t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	578	401t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	577	335t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	470	218t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	523	390t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	623	184t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	560	148t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	484	325t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	477	389t
498.3711853027344	248.2788848876953	650.8021240234375	650.8021240234375	564	140t
109.51121520996094	72.46617889404297	304.0976867675781	304.0976867675781	215	181t
129.7146453857422	91.24247741699219	317.65789794921875	317.65789794921875	220	189t
129.7146453857422	91.24247741699219	317.65789794921875	317.65789794921875	212	180t
262.0	82.0	102.0	102.0	142	162t
221.0	66.0	72.0	72.0	160	180t
221.0	66.0	72.0	72.0	200	353t
241.0	91.0	82.0	82.0	838	436t
241.0	91.0	82.0	82.0	142	175t
230.41188049316406	82.26763153076172	80.7242202758789	80.7242202758789	155	175t
232.89144897460938	80.57778930664062	82.4852066040039	82.4852066040039	156	176t
229.3077392578125	79.4339370727539	78.158203125	78.158203125	155	175t
226.3538360595703	79.30172729492188	75.06625366210938	75.06625366210938	148	174t
226.3538360595703	79.30172729492188	75.06625366210938	75.06625366210938	180	346t
223.75344848632812	78.00603485107422	72.74740600585938	72.74740600585938	149	172t
223.75344848632812	78.00603485107422	72.74740600585938	72.74740600585938	145	171t
226.96678161621094	77.99073791503906	62.864105224609375	62.864105224609375	139	173t
224.45118713378906	76.84349822998047	59.8431396484375	59.8431396484375	137	169t
224.45118713378906	76.84349822998047	59.8431396484375	59.8431396484375	183	350t
227.89222717285156	76.86189270019531	62.22836685180664	62.22836685180664	1138	488t
227.89222717285156	76.86189270019531	62.22836685180664	62.22836685180664	141	166t
227.89222717285156	76.86189270019531	62.22836685180664	62.22836685180664	178	345t
226.89048767089844	76.16888427734375	60.88951110839844	60.88951110839844	140	169t
226.89048767089844	76.16888427734375	60.88951110839844	60.88951110839844	179	340t
222.70068359375	77.74981689453125	56.909461975097656	56.909461975097656	138	170t
217.1514892578125	77.85291290283203	51.405189514160156	51.405189514160156	133	168t
212.84494018554688	77.59630584716797	47.3971061706543	47.3971061706543	130	172t
213.8179473876953	78.19245910644531	47.86143493652344	47.86143493652344	128	173t
217.28038024902344	77.19511413574219	51.063907623291016	51.063907623291016	132	171t
220.4988555908203	76.29017639160156	54.08855056762695	54.08855056762695	134	167t
221.15890502929688	75.57193756103516	55.065330505371094	55.065330505371094	132	166t
221.15890502929688	75.57193756103516	55.065330505371094	55.065330505371094	134	171t
233.57528686523438	79.3259048461914	68.31892395019531	68.31892395019531	148	175t
245.21078491210938	79.70560455322266	79.81050872802734	79.81050872802734	160	174t
283.17852783203125	79.23817443847656	121.64630889892578	121.64630889892578	200	164t
283.17852783203125	79.23817443847656	121.64630889892578	121.64630889892578	223	344t
283.17852783203125	79.23817443847656	121.64630889892578	121.64630889892578	401	131t
283.17852783203125	79.23817443847656	121.64630889892578	121.64630889892578	294	171t
1056.0	111.0	910.0	910.0	993	669t
1056.0	111.0	910.0	910.0	133	81t
1056.0	111.0	910.0	910.0	876	117t
1056.0	111.0	910.0	910.0	1069	183t
1056.0	111.0	910.0	910.0	993	671t
1147.0	388.0	1006.0	1006.0	1046	451t
1088.0946044921875	368.33880615234375	944.2161254882812	944.2161254882812	1034	447t
1070.181884765625	371.021484375	923.5755004882812	923.5755004882812	1009	449t
1013.0692749023438	259.8062438964844	853.1735229492188	853.1735229492188	924	252t
1013.0692749023438	259.8062438964844	853.1735229492188	853.1735229492188	935	360t
984.8410034179688	278.26483154296875	827.2882690429688	827.2882690429688	908	372t
984.8410034179688	278.26483154296875	827.2882690429688	827.2882690429688	885	416t
966.8887329101562	342.3215637207031	805.8208618164062	805.8208618164062	875	336t
966.8887329101562	342.3215637207031	805.8208618164062	805.8208618164062	239	143t
966.8887329101562	342.3215637207031	805.8208618164062	805.8208618164062	888	440t
974.8417358398438	337.9681091308594	811.2801513671875	811.2801513671875	884	334t
974.8417358398438	337.9681091308594	811.2801513671875	811.2801513671875	894	440t
995.5353393554688	322.1970520019531	833.5786743164062	833.5786743164062	907	319t
995.5353393554688	322.1970520019531	833.5786743164062	833.5786743164062	918	422t
995.5353393554688	322.1970520019531	833.5786743164062	833.5786743164062	1018	396t
930.0	313.0	1093.0	1093.0	1075	398t
915.9160766601562	339.4802551269531	1090.5283203125	1090.5283203125	1001	320t
915.9160766601562	339.4802551269531	1090.5283203125	1090.5283203125	1010	432t
871.7196044921875	357.203369140625	1042.423095703125	1042.423095703125	948	336t
871.7196044921875	357.203369140625	1042.423095703125	1042.423095703125	963	450t
871.7196044921875	357.203369140625	1042.423095703125	1042.423095703125	963	434t
372.1268005371094	65.54668426513672	844.6744995117188	844.6744995117188	932	410t
372.1268005371094	65.54668426513672	844.6744995117188	844.6744995117188	283	136t
372.1268005371094	65.54668426513672	844.6744995117188	844.6744995117188	971	417t
372.1268005371094	65.54668426513672	844.6744995117188	844.6744995117188	917	295t
372.1268005371094	65.54668426513672	844.6744995117188	844.6744995117188	298	135t
372.1268005371094	65.54668426513672	844.6744995117188	844.6744995117188	937	409t
386.9419860839844	71.85296630859375	1047.28466796875	1047.28466796875	443	61t
386.9419860839844	71.85296630859375	1047.28466796875	1047.28466796875	941	320t
386.9419860839844	71.85296630859375	1047.28466796875	1047.28466796875	961	435t
386.9419860839844	71.85296630859375	1047.28466796875	1047.28466796875	969	431t
394.4794921875	89.59756469726562	1051.1871337890625	1051.1871337890625	947	322t
394.4794921875	89.59756469726562	1051.1871337890625	1051.1871337890625	965	436t
394.4794921875	89.59756469726562	1051.1871337890625	1051.1871337890625	1121	298t
394.4794921875	89.59756469726562	1051.1871337890625	1051.1871337890625	950	329t
394.4794921875	89.59756469726562	1051.1871337890625	1051.1871337890625	322	226t
394.4794921875	89.59756469726562	1051.1871337890625	1051.1871337890625	972	444t
331.2897644042969	75.80625915527344	872.49755859375	872.49755859375	287	225t
331.2897644042969	75.80625915527344	872.49755859375	872.49755859375	954	332t
331.2897644042969	75.80625915527344	872.49755859375	872.49755859375	246	157t
331.2897644042969	75.80625915527344	872.49755859375	872.49755859375	974	452t
326.49310302734375	77.8098373413086	868.5486450195312	868.5486450195312	279	230t
326.49310302734375	77.8098373413086	868.5486450195312	868.5486450195312	964	453t
324.49261474609375	80.48316192626953	869.1474609375	869.1474609375	953	337t
324.49261474609375	80.48316192626953	869.1474609375	869.1474609375	965	454t
326.6344299316406	74.35968017578125	874.2351684570312	874.2351684570312	951	344t
326.6344299316406	74.35968017578125	874.2351684570312	874.2351684570312	240	160t
326.6344299316406	74.35968017578125	874.2351684570312	874.2351684570312	965	462t
326.6344299316406	74.35968017578125	874.2351684570312	874.2351684570312	303	218t
326.6344299316406	74.35968017578125	874.2351684570312	874.2351684570312	948	347t
326.6344299316406	74.35968017578125	874.2351684570312	874.2351684570312	967	464t
348.0	69.0	869.0	869.0	955	338t
348.0	69.0	869.0	869.0	292	136t
348.0	69.0	869.0	869.0	974	454t
387.188720703125	46.4222297668457	774.997314453125	774.997314453125	278	73t
870.6057739257812	374.8911437988281	1051.7449951171875	1051.7449951171875	432	210t
870.6057739257812	374.8911437988281	1051.7449951171875	1051.7449951171875	964	469t
870.754638671875	370.2134094238281	1051.1336669921875	1051.1336669921875	962	463t
868.3784790039062	364.5300598144531	1047.603271484375	1047.603271484375	1009	528t
868.3784790039062	364.5300598144531	1047.603271484375	1047.603271484375	948	343t
868.3784790039062	364.5300598144531	1047.603271484375	1047.603271484375	962	459t
868.3784790039062	364.5300598144531	1047.603271484375	1047.603271484375	863	404t
951.4572143554688	383.9865417480469	1134.0264892578125	1134.0264892578125	957	545t
940.9451293945312	398.38531494140625	1126.5240478515625	1126.5240478515625	309	29t
932.57568359375	396.5646057128906	1114.6728515625	1114.6728515625	1010	504t
932.57568359375	396.5646057128906	1114.6728515625	1114.6728515625	236	523t
1109.9794921875	407.9652099609375	935.31640625	935.31640625	340	33t
1109.9794921875	407.9652099609375	935.31640625	935.31640625	1008	496t
1109.9794921875	407.9652099609375	935.31640625	935.31640625	237	534t
1102.7587890625	399.0247802734375	926.9063720703125	926.9063720703125	1014	378t
1091.2938232421875	395.2990417480469	916.5242919921875	916.5242919921875	1000	378t
1091.2938232421875	395.2990417480469	916.5242919921875	916.5242919921875	218	526t
1087.574951171875	398.79644775390625	912.81201171875	912.81201171875	999	499t
1087.8082275390625	398.6549072265625	912.7130126953125	912.7130126953125	995	384t
1087.8082275390625	398.6549072265625	912.7130126953125	912.7130126953125	1002	499t
1087.8082275390625	398.6549072265625	912.7130126953125	912.7130126953125	221	527t
1078.0174560546875	381.3352355957031	906.5234375	906.5234375	250	28t
1078.0174560546875	381.3352355957031	906.5234375	906.5234375	991	363t
1078.0174560546875	381.3352355957031	906.5234375	906.5234375	989	479t
1078.0174560546875	381.3352355957031	906.5234375	906.5234375	223	532t
1078.0174560546875	381.3352355957031	906.5234375	906.5234375	979	360t
1078.0174560546875	381.3352355957031	906.5234375	906.5234375	253	91t
1078.0174560546875	381.3352355957031	906.5234375	906.5234375	988	471t
900.0	378.0	1084.0	1084.0	911	451t
1005.0	357.0	833.0	833.0	523	590t
1005.0	357.0	833.0	833.0	895	463t
1005.0	357.0	833.0	833.0	204	470t
979.0	358.0	810.0	810.0	1030	390t
979.0	358.0	810.0	810.0	917	435t
979.0	358.0	810.0	810.0	234	487t
1153.0	386.0	995.0	995.0	628	324t
1153.0	386.0	995.0	995.0	1055	454t
799.234130859375	372.8999328613281	645.8352661132812	645.8352661132812	789	302t
799.234130859375	372.8999328613281	645.8352661132812	645.8352661132812	716	453t
774.7345581054688	368.3588562011719	609.9835205078125	609.9835205078125	693	345t
774.7345581054688	368.3588562011719	609.9835205078125	609.9835205078125	690	458t
765.4671020507812	379.9013366699219	598.0441284179688	598.0441284179688	680	361t
765.4671020507812	379.9013366699219	598.0441284179688	598.0441284179688	685	475t
760.7395629882812	381.36090087890625	595.6705932617188	595.6705932617188	675	361t
760.7395629882812	381.36090087890625	595.6705932617188	595.6705932617188	678	476t
756.8248901367188	380.1597595214844	592.6445922851562	592.6445922851562	672	470t
756.8248901367188	380.1597595214844	592.6445922851562	592.6445922851562	670	358t
756.8248901367188	380.1597595214844	592.6445922851562	592.6445922851562	672	472t
596.6199951171875	374.66668701171875	753.5474243164062	753.5474243164062	673	359t
596.6199951171875	374.66668701171875	753.5474243164062	753.5474243164062	671	474t
596.508544921875	374.5184020996094	753.743408203125	753.743408203125	674	358t
596.508544921875	374.5184020996094	753.743408203125	753.743408203125	672	471t
595.98974609375	374.1171875	753.0560302734375	753.0560302734375	672	359t
595.98974609375	374.1171875	753.0560302734375	753.0560302734375	672	473t
598.1116333007812	371.0230712890625	754.3202514648438	754.3202514648438	670	358t
598.1116333007812	371.0230712890625	754.3202514648438	754.3202514648438	668	359t
598.1116333007812	371.0230712890625	754.3202514648438	754.3202514648438	672	472t
748.9070434570312	384.9932556152344	602.4234008789062	602.4234008789062	673	360t
748.9070434570312	384.9932556152344	602.4234008789062	602.4234008789062	674	474t
761.58935546875	363.977783203125	606.2237548828125	606.2237548828125	680	342t
761.58935546875	363.977783203125	606.2237548828125	606.2237548828125	688	453t
761.58935546875	363.977783203125	606.2237548828125	606.2237548828125	278	443t
761.58935546875	363.977783203125	606.2237548828125	606.2237548828125	55	670t
761.58935546875	363.977783203125	606.2237548828125	606.2237548828125	690	341t
761.58935546875	363.977783203125	606.2237548828125	606.2237548828125	691	451t
825.0	370.0	670.0	670.0	1072	353t
825.0	370.0	670.0	670.0	863	345t
825.0	370.0	670.0	670.0	588	426t
825.0	370.0	670.0	670.0	867	449t
825.0	370.0	670.0	670.0	755	299t
825.0	370.0	670.0	670.0	978	293t
825.0	370.0	670.0	670.0	1125	500t
884.3312377929688	413.1842041015625	1049.94775390625	1049.94775390625	958	504t
875.3623046875	411.4941101074219	1042.526123046875	1042.526123046875	949	393t
875.3623046875	411.4941101074219	1042.526123046875	1042.526123046875	270	368t
875.3623046875	411.4941101074219	1042.526123046875	1042.526123046875	949	504t
876.5671997070312	407.45574951171875	1042.5081787109375	1042.5081787109375	953	494t
893.3765258789062	402.15594482421875	1063.91748046875	1063.91748046875	964	382t
893.3765258789062	402.15594482421875	1063.91748046875	1063.91748046875	244	316t
893.3765258789062	402.15594482421875	1063.91748046875	1063.91748046875	965	490t
893.3765258789062	402.15594482421875	1063.91748046875	1063.91748046875	972	387t
893.3765258789062	402.15594482421875	1063.91748046875	1063.91748046875	982	496t
1063.0	410.0	899.0	899.0	1130	374t
891.8619384765625	413.683837890625	96.40833282470703	96.40833282470703	230	231t
891.8619384765625	413.683837890625	96.40833282470703	96.40833282470703	978	499t
891.8865966796875	413.6584167480469	84.29155731201172	84.29155731201172	1128	376t
891.8865966796875	413.6584167480469	84.29155731201172	84.29155731201172	213	224t
891.8865966796875	413.6584167480469	84.29155731201172	84.29155731201172	980	503t
891.8611450195312	415.09185791015625	82.46764373779297	82.46764373779297	589	496t
891.8611450195312	415.09185791015625	82.46764373779297	82.46764373779297	202	220t
891.8611450195312	415.09185791015625	82.46764373779297	82.46764373779297	604	502t
891.8611450195312	415.09185791015625	82.46764373779297	82.46764373779297	976	502t
892.004638671875	414.3877868652344	85.11332702636719	85.11332702636719	214	230t
892.004638671875	414.3877868652344	85.11332702636719	85.11332702636719	976	502t
892.4856567382812	413.3012390136719	86.94243621826172	86.94243621826172	209	238t
892.4856567382812	413.3012390136719	86.94243621826172	86.94243621826172	582	493t
900.561767578125	413.11029052734375	64.56172943115234	64.56172943115234	975	395t
900.561767578125	413.11029052734375	64.56172943115234	64.56172943115234	186	237t
900.561767578125	413.11029052734375	64.56172943115234	64.56172943115234	980	500t
902.1362915039062	414.0409240722656	63.26688766479492	63.26688766479492	1128	375t
902.1362915039062	414.0409240722656	63.26688766479492	63.26688766479492	973	395t
902.1362915039062	414.0409240722656	63.26688766479492	63.26688766479492	194	235t
902.1362915039062	414.0409240722656	63.26688766479492	63.26688766479492	574	489t
902.1362915039062	414.0409240722656	63.26688766479492	63.26688766479492	977	502t
906.3925170898438	419.2950134277344	98.1552505493164	98.1552505493164	985	506t
901.1298828125	414.16705322265625	110.49542236328125	110.49542236328125	980	503t
899.0814208984375	413.3067321777344	114.55772399902344	114.55772399902344	973	399t
899.0814208984375	413.3067321777344	114.55772399902344	114.55772399902344	986	506t
897.4880981445312	412.0406188964844	112.79019165039062	112.79019165039062	241	241t
897.4880981445312	412.0406188964844	112.79019165039062	112.79019165039062	979	502t
271.0	88.0	969.0	969.0	985	332t
271.0	88.0	969.0	969.0	1003	329t
260.0	86.0	1066.0	1066.0	239	238t
272.07037353515625	84.61579132080078	1095.5589599609375	1095.5589599609375	594	489t
272.07037353515625	84.61579132080078	1095.5589599609375	1095.5589599609375	231	231t
272.07037353515625	84.61579132080078	1095.5589599609375	1095.5589599609375	1068	563t
91.0	78.0	1228.0	1228.0	209	221t
1067.4376220703125	422.9103698730469	59.52610397338867	59.52610397338867	1151	416t
1067.4376220703125	422.9103698730469	59.52610397338867	59.52610397338867	306	55t
1067.4376220703125	422.9103698730469	59.52610397338867	59.52610397338867	199	220t
1067.4376220703125	422.9103698730469	59.52610397338867	59.52610397338867	142	155t
1067.4376220703125	422.9103698730469	59.52610397338867	59.52610397338867	1082	578t
1067.4376220703125	422.9103698730469	59.52610397338867	59.52610397338867	1137	522t
1060.421875	423.2926025390625	94.51779174804688	94.51779174804688	223	225t
1060.421875	423.2926025390625	94.51779174804688	94.51779174804688	1131	520t
1065.735595703125	423.04864501953125	102.24604034423828	102.24604034423828	997	391t
1065.735595703125	423.04864501953125	102.24604034423828	102.24604034423828	1147	413t
1065.735595703125	423.04864501953125	102.24604034423828	102.24604034423828	244	230t
1065.735595703125	423.04864501953125	102.24604034423828	102.24604034423828	1130	523t
1065.735595703125	423.04864501953125	102.24604034423828	102.24604034423828	1063	389t
1065.735595703125	423.04864501953125	102.24604034423828	102.24604034423828	1131	361t
244.26882934570312	74.27163696289062	92.94129943847656	92.94129943847656	226	228t
248.8925323486328	72.84152221679688	91.75957489013672	91.75957489013672	216	228t
226.88111877441406	79.62510681152344	74.30859375	74.30859375	211	228t
74.84333038330078	76.98751831054688	233.2721405029297	233.2721405029297	199	232t
81.13920593261719	75.5134048461914	241.1044158935547	241.1044158935547	536	501t
249.81671142578125	68.33645629882812	79.45344543457031	79.45344543457031	222	230t
249.81671142578125	68.33645629882812	79.45344543457031	79.45344543457031	168	164t
248.69923400878906	71.96600341796875	79.64405822753906	79.64405822753906	214	235t
250.30262756347656	74.64016723632812	80.24224853515625	80.24224853515625	220	231t
250.30262756347656	74.64016723632812	80.24224853515625	80.24224853515625	225	235t
257.1495666503906	76.99101257324219	89.67457580566406	89.67457580566406	225	237t
257.1495666503906	76.99101257324219	89.67457580566406	89.67457580566406	218	239t
261.4844055175781	79.91162109375	92.76829528808594	92.76829528808594	228	238t
261.48138427734375	81.16275024414062	90.29701232910156	90.29701232910156	224	243t
260.36053466796875	83.41035461425781	89.725341796875	89.725341796875	228	244t
259.84466552734375	83.12688446044922	88.94889831542969	88.94889831542969	226	242t
259.40435791015625	82.7745590209961	88.9183578491211	88.9183578491211	221	244t
258.8759765625	82.59578704833984	87.08228302001953	87.08228302001953	225	240t
252.50978088378906	82.99974060058594	87.91813659667969	87.91813659667969	225	242t
252.50978088378906	82.99974060058594	87.91813659667969	87.91813659667969	218	244t
248.7511444091797	83.5428695678711	84.30793762207031	84.30793762207031	226	241t
248.28268432617188	83.93634033203125	84.3727035522461	84.3727035522461	228	243t
248.28268432617188	83.93634033203125	84.3727035522461	84.3727035522461	212	246t
247.30296325683594	83.15805053710938	83.83268737792969	83.83268737792969	225	241t
246.75387573242188	82.98146057128906	82.29792785644531	82.29792785644531	221	240t
246.75387573242188	82.98146057128906	82.29792785644531	82.29792785644531	223	242t
245.6436309814453	83.08209228515625	79.81678771972656	79.81678771972656	223	241t
235.0	87.0	69.0	69.0	243	152t
696.1919555664062	377.499755859375	546.3828735351562	546.3828735351562	624	468t
674.9818725585938	366.05816650390625	519.048583984375	519.048583984375	602	460t
671.9837036132812	380.7768249511719	514.05712890625	514.05712890625	645	552t
671.9837036132812	380.7768249511719	514.05712890625	514.05712890625	738	349t
504.3130798339844	408.6976013183594	659.3656005859375	659.3656005859375	618	499t
504.3130798339844	408.6976013183594	659.3656005859375	659.3656005859375	568	380t
504.3130798339844	408.6976013183594	659.3656005859375	659.3656005859375	585	490t
493.483642578125	411.1986083984375	647.0078125	647.0078125	607	499t
493.483642578125	411.1986083984375	647.0078125	647.0078125	557	380t
493.483642578125	411.1986083984375	647.0078125	647.0078125	645	312t
493.483642578125	411.1986083984375	647.0078125	647.0078125	570	493t
487.78900146484375	410.5419921875	642.0162353515625	642.0162353515625	601	497t
662.0	423.0	499.0	499.0	1057	531t
662.0	423.0	499.0	499.0	747	407t
662.0	423.0	499.0	499.0	588	433t
662.0	423.0	499.0	499.0	605	543t
662.0	423.0	499.0	499.0	557	606t
679.784423828125	447.416015625	526.4717407226562	526.4717407226562	755	412t
679.784423828125	447.416015625	526.4717407226562	526.4717407226562	596	435t
679.784423828125	447.416015625	526.4717407226562	526.4717407226562	1060	527t
686.2533569335938	449.4292297363281	531.9701538085938	531.9701538085938	757	415t
686.2533569335938	449.4292297363281	531.9701538085938	531.9701538085938	605	437t
686.2533569335938	449.4292297363281	531.9701538085938	531.9701538085938	612	548t
696.9119873046875	453.0194396972656	540.4537353515625	540.4537353515625	614	442t
696.9119873046875	453.0194396972656	540.4537353515625	540.4537353515625	769	421t
696.9119873046875	453.0194396972656	540.4537353515625	540.4537353515625	572	621t
696.9119873046875	453.0194396972656	540.4537353515625	540.4537353515625	619	557t
696.9119873046875	453.0194396972656	540.4537353515625	540.4537353515625	773	428t
696.9119873046875	453.0194396972656	540.4537353515625	540.4537353515625	623	448t
696.9119873046875	453.0194396972656	540.4537353515625	540.4537353515625	575	625t
696.9119873046875	453.0194396972656	540.4537353515625	540.4537353515625	695	385t
696.9119873046875	453.0194396972656	540.4537353515625	540.4537353515625	626	562t
